"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"66","1995","5","Karnataka","Tumkur","17.46","0.05","0.31","0.0","0.31","0.0","1.17","9.15","0.0","0.0","0.0","0.0","0.0","10.59","0.0","0.0","0.0","0.55","4.16","0.13"
"66","1996","5","Karnataka","Tumkur","40.08","0.02","0.19","0.01","0.19","0.0","1.8","10.95","0.0","0.0","0.0","0.0","0.0","14.21","0.0","0.0","0.0","0.42","3.97","0.04"
"66","1997","5","Karnataka","Tumkur","32.19","0.0","0.13","0.01","0.14","0.0","2.03","10.97","0.0","0.0","0.0","0.0","0.0","14.36","0.0","0.0","0.0","0.24","0.0","0.01"
"66","1998","5","Karnataka","Tumkur","45.64","0.01","0.06","0.0","0.06","0.0","1.69","10.67","0.0","0.0","0.23","0.69","0.92","15.31","0.0","0.0","1.02","0.13","4.18","0.83"
"66","1999","5","Karnataka","Tumkur","38.82","0.01","0.15","0.05","0.2","0.0","2.16","15.23","0.0","0.0","0.0","0.64","0.64","13.84","0.0","0.0","1.67","0.36","5.05","0.67"
"66","2000","5","Karnataka","Tumkur","55.5","0.0","0.16","0.0","0.16","0.0","4.37","11.54","0.0","0.11","0.21","0.64","0.95","15.22","0.0","0.0","2.33","0.5","6.35","0.76"
"66","2001","5","Karnataka","Tumkur","48.86","0.0","0.16","0.01","0.17","0.0","3.19","14.96","0.0","0.15","0.44","0.67","1.25","7.52","0.0","0.0","1.74","0.81","6.51","0.5"
"66","2002","5","Karnataka","Tumkur","16.77","0.0","0.17","0.01","0.17","0.0","4.97","9.33","0.0","0.01","0.38","0.53","0.91","3.37","0.0","0.0","1.43","0.7","6.53","4.47"
"66","2003","5","Karnataka","Tumkur","12.14","0.0","0.15","0.12","0.27","0.0","3.87","9.08","0.0","0.0","0.0","0.33","0.33","3.71","0.0","0.0","0.79","0.3","7.04","1.63"
"66","2004","5","Karnataka","Tumkur","24.8","0.0","0.02","0.05","0.07","0.0","3.72","9.19","0.0","0.0","0.3","0.36","0.65","2.71","0.0","0.03","0.51","0.33","8.0","1.19"
"66","2005","5","Karnataka","Tumkur","37.98","0.0","0.45","0.01","0.47","0.0","3.77","7.9","0.0","0.0","0.4","0.53","0.92","6.61","0.0","0.03","1.83","0.0","8.22","0.49"
"66","2006","5","Karnataka","Tumkur","28.64","0.0","0.12","0.01","0.14","0.0","4.57","6.43","0.0","0.0","0.3","0.34","0.64","4.14","0.0","0.0","2.52","0.68","7.81","0.67"
"66","2007","5","Karnataka","Tumkur","29.39","0.0","0.19","0.0","0.19","0.0","4.6","7.52","0.0","0.0","0.26","0.56","0.82","6.02","0.0","0.0","2.38","0.7","9.23","0.81"
"66","2008","5","Karnataka","Tumkur","39.21","0.0","0.37","0.0","0.37","0.0","6.48","7.82","0.0","0.0","0.48","0.4","0.88","5.08","0.0","0.0","2.4","0.51","10.43","0.34"
"66","2009","5","Karnataka","Tumkur","35.87","0.0","0.27","0.0","0.28","0.0","8.59","8.19","0.0","0.0","0.58","0.44","1.02","5.68","0.0","0.0","2.94","0.69","11.57","1.88"
"66","2010","5","Karnataka","Tumkur","34.08","0.0","0.0","0.0","0.0","0.0","7.25","6.58","0.0","0.0","0.52","0.0","0.0","3.68","0.0","0.0","2.98","0.7","11.56","0.95"
"66","2011","5","Karnataka","Tumkur","27.73","0.0","0.0","0.0","0.0","0.0","7.0","6.6","0.0","0.0","0.32","0.21","0.53","2.17","0.0","0.0","2.55","1.05","10.94","1.08"
"66","2012","5","Karnataka","Tumkur","14.35","0.0","0.0","0.22","0.22","0.03","7.23","9.63","0.0","0.22","0.44","1.17","1.83","5.55","0.0","0.04","2.57","0.96","10.85","1.81"
"66","2013","5","Karnataka","Tumkur","12.8","0.0","0.15","0.06","0.21","0.02","6.85","7.94","0.0","0.0","0.38","0.43","0.81","2.57","0.0","0.0","2.13","0.55","12.53","1.61"
"66","2014","5","Karnataka","Tumkur","9.49","0.0","0.01","0.45","0.46","0.0","4.45","5.37","0.0","0.01","1.63","0.2","1.84","4.17","0.0","0.02","2.18","1.32","11.36","0.63"
"66","2015","5","Karnataka","Tumkur","10.29","0.0","0.0","0.04","0.04","0.01","4.32","5.96","0.0","0.07","0.3","0.17","0.54","4.99","0.0","0.05","0.32","1.21","14.85","0.75"
"66","2016","5","Karnataka","Tumkur","10.19","0.0","0.0","0.0","0.0","0.0","3.24","4.94","0.0","0.0","0.58","0.16","0.75","6.37","0.0","0.14","0.86","0.85","14.61","2.09"
"66","2017","5","Karnataka","Tumkur","4.86","0.0","0.0","0.0","0.0","0.0","2.83","3.18","0.0","0.02","3.34","0.14","3.51","5.08","0.0","0.2","1.15","0.51","15.31","3.43"
"67","1966","5","Karnataka","Mysore","53.5","0.0","2.1","0.0","2.1","0.0","0.0","16.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","0.3","-1.0","-1.0"
"67","1967","5","Karnataka","Mysore","58.9","0.0","2.0","0.0","2.0","0.0","0.0","17.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8","0.6","-1.0","-1.0"
"67","1968","5","Karnataka","Mysore","58.7","0.1","1.3","0.0","1.3","0.2","0.4","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","0.0","-1.0","-1.0"
"67","1969","5","Karnataka","Mysore","64.1","0.1","1.7","0.0","1.7","0.5","1.9","2.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","0.0","-1.0","-1.0"
"67","1970","5","Karnataka","Mysore","69.3","0.1","4.2","0.0","4.2","0.3","2.1","6.0","0.0","0.0","0.0","0.0","0.0","0.9","0.0","0.0","2.5","0.0","0.9","0.0"
"67","1971","5","Karnataka","Mysore","71.4","0.0","5.6","0.4","6.0","0.4","4.3","6.8","0.0","0.0","0.0","0.0","0.0","2.4","0.0","0.0","2.6","0.0","1.5","0.0"
"67","1972","5","Karnataka","Mysore","76.3","0.0","3.0","0.7","3.7","0.5","2.9","5.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","0.0","1.7","0.0"
"67","1973","5","Karnataka","Mysore","74.9","0.0","2.6","0.6","3.2","0.5","3.4","5.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.9","0.0","1.1","0.0"
"67","1974","5","Karnataka","Mysore","68.9","0.1","2.4","0.8","3.2","0.5","2.6","7.5","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.0","5.8","0.0","1.0","0.0"
"67","1975","5","Karnataka","Mysore","70.3","0.1","2.5","0.9","3.4","0.6","2.8","7.7","0.0","0.0","0.0","0.0","0.0","1.1","0.0","0.0","6.0","0.0","1.0","0.0"
"67","1976","5","Karnataka","Mysore","65.7","0.1","2.7","1.0","3.7","0.6","2.7","8.9","0.0","0.0","0.0","0.0","0.0","1.8","0.0","0.0","6.2","0.0","1.0","0.0"
"67","1977","5","Karnataka","Mysore","66.0","0.0","2.6","0.7","3.3","0.5","2.5","10.5","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.0","6.5","0.0","1.6","0.0"
"67","1978","5","Karnataka","Mysore","67.1","0.0","2.4","0.8","3.2","0.6","2.6","11.3","0.0","0.0","0.0","0.0","0.0","2.5","0.0","0.0","6.9","0.0","1.5","0.0"
"67","1979","5","Karnataka","Mysore","68.9","0.0","2.2","0.6","2.8","1.1","3.0","8.0","0.0","0.0","0.0","0.3","0.3","2.7","0.1","0.0","5.7","0.2","1.5","0.0"
"67","1980","5","Karnataka","Mysore","65.7","0.0","2.2","0.8","3.0","0.9","2.0","7.7","0.0","0.0","0.0","0.1","0.1","2.9","0.0","0.0","5.9","1.1","1.6","0.0"
"67","1981","5","Karnataka","Mysore","68.8","0.0","2.3","0.9","3.2","1.1","2.0","7.8","0.0","0.0","0.0","0.4","0.4","1.5","0.1","0.0","9.3","2.1","1.6","0.0"
"67","1982","5","Karnataka","Mysore","70.3","0.1","2.1","1.3","3.4","1.2","1.6","10.5","0.0","0.1","0.0","0.8","0.9","9.6","0.5","0.0","6.4","1.3","1.7","0.13"
"67","1983","5","Karnataka","Mysore","65.1","0.0","1.4","1.9","3.3","1.9","1.3","6.6","0.0","0.0","0.0","0.1","0.1","4.4","0.6","0.0","8.2","2.5","1.9","0.01"
"67","1984","5","Karnataka","Mysore","59.2","0.0","2.7","1.8","4.5","1.2","1.6","7.0","0.0","0.0","0.0","0.2","0.2","6.2","0.3","0.0","8.8","2.0","1.5","0.0"
"67","1985","5","Karnataka","Mysore","62.6","0.0","1.0","0.9","1.9","0.7","1.6","8.3","0.0","0.0","0.1","1.0","1.1","6.9","0.0","0.0","6.7","1.1","1.9","0.15"
"67","1986","5","Karnataka","Mysore","66.4","0.0","0.5","1.2","1.7","1.8","1.5","9.6","0.0","0.0","0.0","2.4","2.4","5.6","0.1","0.0","6.9","1.4","2.1","0.07"
"67","1987","5","Karnataka","Mysore","64.8","0.0","1.1","1.3","2.4","1.8","1.6","11.6","0.0","0.0","0.0","4.8","4.8","10.3","0.0","0.0","7.7","1.3","1.9","0.07"
"67","1988","5","Karnataka","Mysore","81.9","0.1","1.6","0.8","2.5","1.4","1.1","9.3","0.0","0.0","0.0","3.2","3.2","8.0","0.0","0.0","12.3","1.1","2.2","0.07"
"67","1989","5","Karnataka","Mysore","82.2","0.0","1.1","1.3","2.4","1.8","1.9","10.3","0.0","0.1","0.1","2.8","3.0","5.9","0.0","0.0","14.3","1.3","2.3","0.0"
"67","1990","5","Karnataka","Mysore","77.06","0.04","1.6","1.34","2.94","1.27","0.79","7.04","0.0","0.05","0.08","1.38","1.51","4.12","0.21","0.0","12.13","1.27","0.0","0.0"
"67","1991","5","Karnataka","Mysore","101.72","0.05","2.16","0.89","3.05","3.56","2.67","9.86","0.0","0.08","0.14","2.83","3.05","7.23","0.25","0.0","16.48","1.42","0.0","0.0"
"67","1992","5","Karnataka","Mysore","109.37","0.06","1.09","2.13","3.22","1.25","1.9","13.06","0.0","0.1","0.05","2.51","2.66","8.95","0.09","0.0","17.95","3.67","0.0","0.0"
"67","1993","5","Karnataka","Mysore","115.33","0.08","0.71","0.76","1.46","0.75","2.08","7.8","0.0","0.0","0.08","4.73","4.81","7.13","0.05","0.0","20.02","0.74","0.0","0.0"
"67","1994","5","Karnataka","Mysore","117.87","0.02","0.68","1.32","2.0","0.84","3.98","8.34","0.0","0.0","0.17","3.93","4.1","7.86","0.69","0.0","22.47","2.99","0.0","0.07"
"67","1995","5","Karnataka","Mysore","113.81","0.04","0.7","0.43","1.13","0.33","4.42","9.83","0.0","0.05","0.0","0.0","0.0","5.33","0.0","0.0","0.0","1.9","4.54","0.22"
"67","1996","5","Karnataka","Mysore","123.09","0.04","0.93","0.53","1.45","0.14","1.43","7.8","0.0","0.05","0.0","0.0","0.0","2.02","0.0","0.0","0.0","0.45","4.97","0.2"
"67","1997","5","Karnataka","Mysore","126.44","0.0","0.42","0.49","0.91","0.05","2.61","6.39","0.0","0.09","0.0","0.0","0.0","1.37","0.0","0.0","0.0","0.39","0.0","0.23"
"67","1998","5","Karnataka","Mysore","127.82","0.01","0.69","1.36","2.05","0.06","2.75","9.48","0.0","0.06","0.06","5.16","5.27","1.58","0.8","0.0","27.2","0.47","5.76","0.0"
"67","1999","5","Karnataka","Mysore","125.83","0.01","0.79","0.37","1.16","0.07","4.3","5.52","0.0","0.06","0.07","1.64","1.76","1.22","0.42","0.0","30.2","0.48","6.63","0.0"
"67","2000","5","Karnataka","Mysore","127.37","0.01","0.91","0.38","1.29","0.06","3.1","3.8","0.0","0.06","0.07","2.44","2.56","1.1","0.2","0.0","24.27","0.14","8.08","0.0"
"67","2001","5","Karnataka","Mysore","133.6","0.0","0.67","0.27","0.93","0.03","5.28","4.05","0.0","0.06","0.11","1.98","2.15","2.16","0.2","0.0","29.04","0.22","9.57","0.0"
"67","2002","5","Karnataka","Mysore","95.35","0.0","0.58","0.5","1.08","0.32","17.57","17.34","0.0","0.03","0.13","3.59","3.73","2.39","0.2","0.0","29.91","0.06","10.93","0.0"
"67","2003","5","Karnataka","Mysore","92.94","0.0","0.41","0.39","0.8","0.1","8.6","6.75","0.0","0.0","0.04","1.8","1.85","0.75","0.32","0.0","24.9","0.13","11.62","0.0"
"67","2004","5","Karnataka","Mysore","134.51","0.0","0.73","0.29","1.02","0.4","7.23","7.8","0.0","0.08","0.04","3.71","3.83","1.88","0.43","0.0","18.54","0.08","12.11","0.0"
"67","2005","5","Karnataka","Mysore","138.62","0.0","0.49","0.64","1.13","0.44","9.22","6.92","0.0","0.0","0.05","2.42","2.47","0.92","0.44","0.0","27.3","0.08","13.94","0.02"
"67","2006","5","Karnataka","Mysore","130.67","0.0","0.24","0.09","0.33","0.3","6.68","5.54","0.0","0.01","0.04","2.52","2.57","0.48","0.75","0.0","30.63","0.04","14.28","0.0"
"67","2007","5","Karnataka","Mysore","141.59","0.0","0.29","0.18","0.48","0.31","8.13","3.35","0.0","0.05","0.18","2.84","3.07","0.61","0.58","0.0","23.62","0.02","21.7","0.0"
"67","2008","5","Karnataka","Mysore","143.09","0.0","0.36","0.28","0.64","0.18","11.28","4.3","0.0","0.0","0.13","2.21","2.35","0.45","0.41","0.0","21.14","0.03","25.31","0.0"
"67","2009","5","Karnataka","Mysore","140.73","0.0","0.6","0.47","1.08","0.14","12.73","4.01","0.0","0.0","0.1","2.59","2.69","0.09","0.55","0.0","25.3","0.03","26.81","0.0"
"67","2010","5","Karnataka","Mysore","142.63","0.0","0.54","0.0","0.54","0.2","9.56","4.78","0.0","0.23","0.07","0.0","0.0","0.18","0.56","0.0","27.17","0.37","28.26","0.0"
"67","2011","5","Karnataka","Mysore","136.44","0.0","0.41","0.0","0.41","0.2","20.9","2.43","0.0","0.0","0.08","2.01","2.09","0.17","0.6","0.0","31.66","0.32","30.02","0.73"
"67","2012","5","Karnataka","Mysore","100.43","0.0","0.37","0.01","0.38","0.74","21.24","7.52","0.0","0.0","0.16","0.7","0.86","0.32","0.08","0.0","26.84","0.16","29.31","0.05"
"67","2013","5","Karnataka","Mysore","117.63","0.0","0.48","0.0","0.48","0.27","15.36","8.17","0.0","0.01","0.08","2.59","2.68","0.07","0.21","0.0","20.14","0.01","26.04","0.03"
"67","2014","5","Karnataka","Mysore","118.56","0.0","0.51","0.0","0.51","0.26","13.98","5.11","0.0","0.0","0.13","0.6","0.74","0.14","0.0","0.01","18.14","0.15","32.47","0.08"
"67","2015","5","Karnataka","Mysore","107.4","0.0","0.29","0.0","0.29","0.26","28.52","5.79","0.0","0.01","0.13","0.57","0.71","0.07","0.74","0.02","15.0","0.1","31.5","0.0"
"67","2016","5","Karnataka","Mysore","72.46","0.0","0.22","0.01","0.24","0.02","13.88","2.69","0.0","0.01","0.2","0.26","0.47","0.14","0.0","0.02","10.18","0.62","31.82","0.02"
"67","2017","5","Karnataka","Mysore","68.14","0.0","0.06","0.0","0.06","0.15","18.85","6.15","0.0","0.14","0.26","0.02","0.42","0.03","0.0","0.0","10.93","0.26","34.83","0.0"
"68","1966","5","Karnataka","Mandya","57.8","0.0","0.5","0.6","1.1","0.0","0.2","11.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","14.1","0.0","-1.0","-1.0"
"68","1967","5","Karnataka","Mandya","59.4","0.0","0.5","0.6","1.1","0.0","0.5","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.6","0.0","-1.0","-1.0"
"68","1968","5","Karnataka","Mandya","59.8","0.0","0.3","0.1","0.4","0.0","0.8","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.4","0.0","-1.0","-1.0"
"68","1969","5","Karnataka","Mandya","58.4","0.0","0.3","0.2","0.5","0.0","0.8","15.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.8","0.0","-1.0","-1.0"
"68","1970","5","Karnataka","Mandya","62.2","0.0","0.0","0.7","0.7","0.0","0.6","15.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","0.0","17.1","0.0","1.1","0.0"
"68","1971","5","Karnataka","Mandya","62.4","0.0","0.0","0.6","0.6","0.0","0.5","14.7","0.0","0.0","0.0","0.0","0.0","1.1","0.0","0.0","17.7","0.0","1.0","0.0"
"68","1972","5","Karnataka","Mandya","64.7","0.0","0.6","0.2","0.8","0.0","0.3","15.6","0.0","0.0","0.0","0.0","0.0","1.2","0.0","0.0","19.8","0.0","1.0","0.0"
"68","1973","5","Karnataka","Mandya","62.7","0.0","0.5","0.4","0.9","0.0","0.3","17.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","21.5","0.0","1.3","0.0"
"68","1974","5","Karnataka","Mandya","59.7","0.0","0.9","0.4","1.3","0.0","0.4","18.5","0.0","0.0","0.0","0.0","0.0","1.1","0.1","0.0","23.5","0.0","1.4","0.0"
"68","1975","5","Karnataka","Mandya","68.2","0.1","0.5","0.8","1.3","0.0","0.4","26.3","0.0","0.0","0.0","0.0","0.0","0.9","0.0","0.0","21.9","0.0","1.1","0.0"
"68","1976","5","Karnataka","Mandya","53.9","0.1","0.3","0.4","0.7","0.0","0.5","24.5","0.0","0.0","0.0","0.0","0.0","0.6","0.1","0.0","19.9","0.0","1.2","0.0"
"68","1977","5","Karnataka","Mandya","65.5","0.1","0.6","1.1","1.7","0.0","0.5","33.5","0.0","0.0","0.0","0.0","0.0","0.7","0.1","0.0","25.2","0.0","1.7","0.0"
"68","1978","5","Karnataka","Mandya","66.4","0.0","0.4","1.2","1.6","0.0","0.5","30.2","0.0","0.0","0.0","0.0","0.0","0.8","0.1","0.0","23.7","0.0","1.9","0.0"
"68","1979","5","Karnataka","Mandya","67.3","0.0","0.3","1.0","1.3","0.0","0.1","31.0","0.0","0.0","0.0","0.2","0.2","0.6","0.0","0.0","23.4","0.0","1.7","0.0"
"68","1980","5","Karnataka","Mandya","65.1","0.0","0.5","0.6","1.1","0.0","0.4","21.3","0.0","0.0","0.0","3.2","3.2","1.3","0.0","0.0","25.2","0.0","2.2","0.32"
"68","1981","5","Karnataka","Mandya","66.4","0.0","1.1","0.9","2.0","0.0","0.1","20.7","0.0","0.1","0.0","1.7","1.8","1.7","0.0","0.0","27.4","0.0","2.1","0.15"
"68","1982","5","Karnataka","Mandya","69.9","0.0","0.2","1.0","1.2","0.0","0.1","19.4","0.0","0.0","0.1","4.0","4.1","4.2","0.1","0.0","25.1","0.0","2.6","0.09"
"68","1983","5","Karnataka","Mandya","75.6","0.0","1.3","0.8","2.1","0.0","0.1","20.8","0.0","0.1","0.0","3.2","3.3","2.6","0.1","0.0","23.9","0.0","2.5","0.12"
"68","1984","5","Karnataka","Mandya","62.2","0.0","1.2","0.8","2.0","0.0","0.0","16.0","0.0","0.5","0.0","1.5","2.0","1.1","0.1","0.0","26.6","0.0","2.3","0.1"
"68","1985","5","Karnataka","Mandya","66.4","0.0","0.8","0.1","0.9","0.0","0.1","19.4","0.0","0.0","0.0","2.8","2.8","3.3","0.0","0.0","25.3","0.0","1.9","0.01"
"68","1986","5","Karnataka","Mandya","71.3","0.0","0.1","0.7","0.8","0.0","0.1","23.3","0.0","0.3","0.0","5.1","5.4","2.8","0.2","0.0","26.5","0.0","1.9","0.04"
"68","1987","5","Karnataka","Mandya","55.5","0.0","0.1","1.0","1.1","0.0","0.1","31.2","0.0","0.0","0.0","7.8","7.8","3.2","0.5","0.0","23.6","0.0","1.9","0.05"
"68","1988","5","Karnataka","Mandya","70.9","0.0","0.3","0.6","0.9","0.0","0.0","14.7","0.0","0.0","0.0","1.9","1.9","1.7","1.2","0.0","30.9","0.0","2.7","0.09"
"68","1989","5","Karnataka","Mandya","71.0","0.0","0.1","0.4","0.5","0.0","0.1","13.0","0.0","0.0","0.1","2.3","2.4","1.5","0.6","0.0","29.8","0.0","2.8","0.08"
"68","1990","5","Karnataka","Mandya","66.37","0.0","0.09","0.01","0.1","0.0","0.04","15.47","0.0","0.04","0.03","2.98","3.05","1.67","0.72","0.0","29.97","0.0","0.0","0.0"
"68","1991","5","Karnataka","Mandya","73.72","0.0","0.02","0.22","0.23","0.0","0.01","12.45","0.0","0.01","0.01","2.34","2.36","1.94","1.74","0.0","32.85","0.0","0.0","0.0"
"68","1992","5","Karnataka","Mandya","75.24","0.0","0.42","0.19","0.61","0.0","0.06","13.27","0.0","0.02","0.0","3.05","3.07","2.21","0.62","0.0","28.6","0.03","0.0","0.0"
"68","1993","5","Karnataka","Mandya","74.07","0.0","0.4","0.23","0.63","0.0","0.02","12.82","0.0","0.02","0.0","3.16","3.18","1.6","0.59","0.0","32.27","0.0","0.0","0.0"
"68","1994","5","Karnataka","Mandya","73.48","0.0","0.31","0.22","0.53","0.0","0.02","15.29","0.0","0.0","0.0","2.82","2.82","0.69","0.19","0.0","35.3","0.0","0.0","0.16"
"68","1995","5","Karnataka","Mandya","71.29","0.0","0.0","0.01","0.01","0.0","0.01","14.39","0.0","0.05","0.0","0.0","0.0","0.87","0.0","0.0","0.0","0.0","1.82","0.56"
"68","1996","5","Karnataka","Mandya","82.06","0.0","0.55","0.04","0.59","0.0","0.0","14.88","0.0","0.02","0.0","0.0","0.0","0.19","0.0","0.0","0.0","0.0","3.43","0.4"
"68","1997","5","Karnataka","Mandya","84.61","0.0","1.56","0.0","1.56","0.0","0.03","11.33","0.0","0.03","0.0","0.0","0.0","0.18","0.0","0.0","0.0","0.01","0.0","0.5"
"68","1998","5","Karnataka","Mandya","79.49","0.0","0.09","0.0","0.09","0.0","0.02","8.66","0.0","0.03","0.21","0.73","0.97","0.16","0.26","0.0","30.75","0.0","5.12","0.35"
"68","1999","5","Karnataka","Mandya","78.92","0.0","0.04","0.0","0.04","0.0","0.03","10.1","0.0","0.02","0.0","2.25","2.27","0.14","0.17","0.0","31.5","0.0","5.13","0.34"
"68","2000","5","Karnataka","Mandya","78.78","0.0","0.0","0.0","0.0","0.0","0.03","9.55","0.0","0.0","0.01","0.67","0.68","0.07","0.12","0.0","27.88","0.0","5.97","0.29"
"68","2001","5","Karnataka","Mandya","71.67","0.0","0.0","0.0","0.0","0.0","0.0","7.41","0.0","0.0","0.01","0.69","0.7","0.08","0.13","0.0","35.27","0.0","6.15","0.28"
"68","2002","5","Karnataka","Mandya","42.8","0.0","0.0","0.02","0.02","0.0","0.49","10.94","0.0","0.0","0.01","1.89","1.91","0.03","0.1","0.0","29.87","0.0","5.4","0.25"
"68","2003","5","Karnataka","Mandya","54.28","0.0","0.08","0.0","0.08","0.0","1.88","11.8","0.0","0.0","0.0","0.84","0.84","0.09","0.09","0.0","20.18","0.0","4.94","6.04"
"68","2004","5","Karnataka","Mandya","91.42","0.0","0.05","0.0","0.05","0.0","0.75","7.55","0.0","0.05","0.05","1.3","1.4","0.14","1.57","0.0","28.23","0.0","6.16","6.33"
"68","2005","5","Karnataka","Mandya","83.77","0.0","0.01","0.0","0.01","0.0","0.47","6.36","0.0","0.0","0.02","0.78","0.8","0.07","0.47","0.0","34.46","1.01","7.32","0.2"
"68","2006","5","Karnataka","Mandya","69.54","0.0","0.12","0.0","0.12","0.0","0.56","6.68","0.0","0.05","0.12","1.3","1.47","0.03","0.36","0.0","43.49","0.0","7.78","0.0"
"68","2007","5","Karnataka","Mandya","86.65","0.0","0.0","0.0","0.0","0.0","0.47","10.03","0.0","0.18","0.03","1.52","1.73","0.02","0.42","0.0","39.85","0.0","7.69","0.19"
"68","2008","5","Karnataka","Mandya","89.29","0.0","0.0","0.0","0.0","0.0","0.77","9.76","0.0","0.0","0.02","3.52","3.54","0.08","0.32","0.0","37.7","0.0","7.47","0.19"
"68","2009","5","Karnataka","Mandya","79.89","0.0","0.0","0.0","0.0","0.0","0.35","6.93","0.0","0.05","0.01","1.64","1.7","0.01","0.0","0.0","47.94","0.0","8.02","0.06"
"68","2010","5","Karnataka","Mandya","80.57","0.0","0.0","0.0","0.0","0.0","0.33","10.76","0.0","0.01","0.11","0.0","0.0","0.08","0.0","0.0","43.88","0.0","8.55","0.0"
"68","2011","5","Karnataka","Mandya","74.1","0.0","0.0","0.0","0.0","0.0","0.96","10.92","0.0","0.0","0.12","4.08","4.2","0.1","0.0","0.0","43.35","0.0","9.06","0.0"
"68","2012","5","Karnataka","Mandya","50.09","0.0","0.23","0.01","0.23","0.0","0.7","11.89","0.0","0.01","1.5","2.88","4.39","0.16","0.03","0.0","40.88","0.0","11.77","0.68"
"68","2013","5","Karnataka","Mandya","65.39","0.0","0.25","0.01","0.25","0.0","0.96","11.18","0.0","0.01","0.44","1.99","2.43","0.09","0.35","0.0","33.07","0.0","11.64","0.33"
"68","2014","5","Karnataka","Mandya","66.88","0.0","0.13","0.0","0.13","0.02","2.27","13.32","0.0","0.01","0.14","1.04","1.19","0.29","0.06","0.0","33.81","0.0","12.61","0.42"
"68","2015","5","Karnataka","Mandya","58.36","0.0","0.13","0.02","0.14","0.0","1.91","12.57","0.0","0.01","0.15","1.23","1.39","0.08","0.15","0.0","36.47","0.0","13.88","1.4"
"68","2016","5","Karnataka","Mandya","43.66","0.0","0.0","0.0","0.0","0.0","1.13","8.9","0.0","0.0","0.2","0.51","0.72","0.08","0.04","0.0","22.87","0.0","11.26","1.09"
"68","2017","5","Karnataka","Mandya","33.85","0.0","0.0","0.0","0.0","0.0","7.59","29.81","0.0","0.01","0.01","0.01","0.03","0.13","0.0","0.0","20.94","0.0","9.03","0.05"
"69","1966","5","Karnataka","Hassan","52.7","0.0","0.0","0.0","0.0","0.0","0.1","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","0.0","-1.0","-1.0"
"69","1967","5","Karnataka","Hassan","54.8","0.0","0.0","0.0","0.0","0.0","0.2","2.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","-1.0","-1.0"
"69","1968","5","Karnataka","Hassan","57.5","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","-1.0","-1.0"
"69","1969","5","Karnataka","Hassan","54.3","0.0","0.0","0.0","0.0","0.0","0.6","1.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","0.0","-1.0","-1.0"
"69","1970","5","Karnataka","Hassan","36.6","0.0","0.2","0.0","0.2","0.0","0.3","1.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.2","0.0"
"69","1971","5","Karnataka","Hassan","50.3","0.0","0.2","0.0","0.2","0.0","0.3","1.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.5","0.0"
"69","1972","5","Karnataka","Hassan","51.3","0.0","0.2","0.0","0.2","0.0","0.2","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","0.0","1.0","0.0"
